osm_id,voltage,dist_to_vegetation_m,vegetation_risk
389910326,unknown,0.0,1.0
389911710,unknown,0.0,1.0
389951473,unknown,0.0,1.0
390551788,unknown,0.0,1.0
390551789,unknown,36.4,0.818
390551790,unknown,0.0,1.0
390551791,unknown,36.5,0.818
390551792,unknown,0.0,1.0
390551793,unknown,0.0,1.0
390551794,unknown,0.0,1.0
390551795,unknown,0.0,1.0
390551796,unknown,0.0,1.0
391590302,unknown,0.0,1.0
392323781,unknown,0.0,1.0
392323782,unknown,71.3,0.644
392536560,unknown,216.8,0.277
392536561,unknown,206.8,0.311
397318703,unknown,0.0,1.0
397318704,unknown,0.0,1.0
397318705,unknown,0.0,1.0
404356700,unknown,7218.7,0.0
404359416,unknown,15736.1,0.0
404359417,unknown,21529.5,0.0
404359418,unknown,7531.8,0.0
404359419,unknown,17681.9,0.0
404359420,unknown,21493.2,0.0
404359421,unknown,21527.0,0.0
404359422,unknown,21503.2,0.0
404359423,unknown,15722.3,0.0
404359424,unknown,21506.1,0.0
404359425,unknown,21509.9,0.0
404359427,unknown,20814.2,0.0
404359428,unknown,21509.6,0.0
404359429,unknown,21540.6,0.0
404360247,unknown,12542.7,0.0
404360248,unknown,0.0,1.0
404360249,unknown,12474.0,0.0
404360250,unknown,124.6,0.585
405321695,unknown,554.8,0.0
405321696,unknown,546.6,0.0
405949935,unknown,0.0,1.0
405949938,unknown,0.0,1.0
405949941,unknown,0.0,1.0
405949942,unknown,0.0,1.0
405949950,unknown,0.0,1.0
405949963,unknown,0.0,1.0
407920253,unknown,55227.6,0.0
407920254,unknown,55155.3,0.0
412871553,unknown,0.0,1.0
413160217,unknown,173.7,0.421
414729966,unknown,7.6,0.962
414729971,unknown,20.6,0.897
429171153,unknown,0.0,1.0
432726743,unknown,45.1,0.774
432726778,unknown,33.0,0.835
432726779,unknown,33.0,0.835
441250540,unknown,0.0,1.0
444192035,unknown,0.0,1.0
445542849,unknown,0.0,1.0
448748119,unknown,567.6,0.0
448748120,unknown,552.7,0.0
449163069,unknown,122.1,0.593
449928712,unknown,0.0,1.0
452294662,unknown,0.0,1.0
453626307,unknown,449.4,0.0
453626311,unknown,485.6,0.0
453626312,unknown,282.9,0.057
453626313,unknown,292.1,0.026
453626314,unknown,332.4,0.0
453626315,unknown,433.3,0.0
453626316,unknown,425.7,0.0
453626317,unknown,324.3,0.0
453626318,unknown,449.7,0.0
453626321,unknown,477.8,0.0
453626331,unknown,519.3,0.0
453626350,unknown,259.9,0.134
453626356,unknown,453.9,0.0
453626357,unknown,512.5,0.0
454127800,unknown,40.6,0.797
465819038,unknown,171.3,0.429
465819039,unknown,171.2,0.429
467831602,unknown,281.8,0.061
467831603,unknown,49.6,0.752
467831604,unknown,277.9,0.074
467831606,unknown,318.3,0.0
467831607,unknown,285.2,0.049
467831608,unknown,32.4,0.838
467831609,unknown,285.2,0.049
467834291,unknown,0.0,1.0
467834292,unknown,0.0,1.0
467834293,unknown,0.0,1.0
467834294,unknown,0.0,1.0
467835405,unknown,0.0,1.0
467835406,unknown,29.0,0.855
467837239,unknown,0.0,1.0
474220673,unknown,0.0,1.0
474220674,unknown,0.0,1.0
474220675,unknown,0.0,1.0
474220676,unknown,0.0,1.0
474220677,unknown,0.0,1.0
474220678,unknown,0.0,1.0
478532400,unknown,175.7,0.414
483552529,unknown,0.0,1.0
483552530,unknown,0.0,1.0
483552531,unknown,0.0,1.0
483552532,unknown,0.0,1.0
483552533,unknown,0.0,1.0
483552534,unknown,0.0,1.0
483552535,unknown,0.0,1.0
483552536,unknown,0.0,1.0
483552537,unknown,0.0,1.0
483552538,unknown,0.0,1.0
483552539,unknown,0.0,1.0
483552540,unknown,0.0,1.0
483552543,unknown,0.0,1.0
483552544,unknown,0.0,1.0
483552545,unknown,9.2,0.954
483552546,unknown,0.0,1.0
483552547,unknown,0.0,1.0
483552548,unknown,44.3,0.778
483552549,unknown,78.2,0.609
483552551,unknown,68.4,0.658
483552552,unknown,51.6,0.742
483552553,unknown,0.0,1.0
483552554,unknown,6.7,0.966
483552555,unknown,16.8,0.916
483552556,unknown,0.0,1.0
483552557,unknown,0.0,1.0
483552558,unknown,0.0,1.0
483552560,unknown,0.0,1.0
483552561,unknown,0.0,1.0
483552562,unknown,0.0,1.0
483552563,unknown,61.2,0.694
483552564,unknown,0.0,1.0
483552565,unknown,0.0,1.0
483552566,unknown,114.9,0.617
483552567,unknown,41.5,0.793
483552568,unknown,0.0,1.0
483552569,unknown,0.0,1.0
484863152,unknown,5452.1,0.0
487035352,unknown,0.0,1.0
487035353,unknown,0.0,1.0
487035354,unknown,0.0,1.0
487035355,unknown,0.0,1.0
487035356,unknown,0.0,1.0
487035357,unknown,5.6,0.972
487035358,unknown,0.0,1.0
490300799,unknown,68.0,0.66
490300800,unknown,49.7,0.752
492458267,unknown,81.8,0.591
492458268,unknown,86.7,0.567
492458270,unknown,139.3,0.536
492458271,unknown,126.7,0.578
492468248,unknown,485.8,0.0
492468249,unknown,494.4,0.0
493846148,unknown,0.0,1.0
494885093,unknown,230.6,0.231
494885099,unknown,213.7,0.288
494959226,unknown,598.5,0.0
494959227,unknown,603.7,0.0
494959228,unknown,588.3,0.0
495124971,unknown,0.0,1.0
498300189,unknown,8.7,0.956
498300190,unknown,0.0,1.0
498380133,unknown,108.0,0.64
499168755,unknown,3998.5,0.0
499168756,unknown,14985.1,0.0
499168757,unknown,15006.5,0.0
499168760,unknown,15024.1,0.0
499170316,unknown,14985.1,0.0
500886964,unknown,52157.0,0.0
500886965,unknown,52164.6,0.0
500886966,unknown,52161.0,0.0
500886967,unknown,52134.8,0.0
500886968,unknown,52143.2,0.0
500886970,unknown,52142.4,0.0
500886971,unknown,52149.1,0.0
500886972,unknown,52149.1,0.0
501075203,unknown,53330.1,0.0
501075204,unknown,62886.2,0.0
501075205,unknown,63734.2,0.0
501075207,unknown,63852.4,0.0
503240011,unknown,71.8,0.641
508000185,unknown,0.0,1.0
511722362,unknown,164.6,0.451
511722363,unknown,0.0,1.0
514980449,unknown,31.4,0.843
514980450,unknown,0.0,1.0
515199759,unknown,209.0,0.303
515199760,unknown,213.4,0.289
515199761,unknown,243.0,0.19
515199762,unknown,242.7,0.191
515199763,unknown,235.4,0.215
515199764,unknown,0.0,1.0
515199765,unknown,233.6,0.221
515199766,unknown,206.3,0.312
515199767,unknown,252.9,0.157
515199768,unknown,267.6,0.108
549593469,unknown,0.0,1.0
549593470,unknown,0.0,1.0
556742291,unknown,0.0,1.0
556742293,unknown,0.0,1.0
568386817,unknown,0.0,1.0
568386818,unknown,188.7,0.371
568386819,unknown,18.4,0.908
568386820,unknown,224.7,0.251
568386821,unknown,32.7,0.836
568386822,unknown,144.5,0.518
568386823,unknown,55.4,0.723
579768717,unknown,0.0,1.0
633050659,unknown,0.0,1.0
633050666,unknown,68.6,0.657
633099210,unknown,18.6,0.907
633099211,unknown,6.5,0.967
648744088,unknown,0.0,1.0
671496470,unknown,0.0,1.0
671496491,unknown,0.0,1.0
671496493,unknown,0.0,1.0
671496495,unknown,47.0,0.765
671502422,unknown,0.0,1.0
672906402,unknown,0.0,1.0
683365764,unknown,447.6,0.0
683365765,unknown,447.5,0.0
683558710,unknown,150.4,0.499
689182621,unknown,0.0,1.0
743147591,unknown,178.1,0.406
743147592,unknown,203.4,0.322
743147593,unknown,73.3,0.634
743147594,unknown,236.6,0.211
743147595,unknown,171.3,0.429
743147597,unknown,410.7,0.0
743756824,unknown,41.7,0.792
743756825,unknown,57.6,0.712
743756826,unknown,53.2,0.734
743756827,unknown,41.7,0.792
744221549,unknown,69.1,0.655
760944442,unknown,0.0,1.0
760944443,unknown,0.0,1.0
760944444,unknown,0.0,1.0
760944445,unknown,13.4,0.933
760944446,unknown,0.0,1.0
760944447,unknown,0.0,1.0
760944448,unknown,76.0,0.62
760944449,unknown,74.8,0.626
761037375,unknown,164.8,0.451
761037376,unknown,173.2,0.423
765327758,unknown,0.0,1.0
765327759,unknown,0.0,1.0
770696950,unknown,0.0,1.0
770696953,unknown,0.0,1.0
770696954,unknown,0.0,1.0
770696955,unknown,0.0,1.0
770696956,unknown,0.0,1.0
775567492,unknown,229.1,0.236
775567493,unknown,247.0,0.177
782068915,unknown,442.1,0.0
782068916,unknown,460.6,0.0
785598936,unknown,55162.2,0.0
785598937,unknown,55049.7,0.0
787566546,unknown,77.2,0.614
788852877,unknown,0.0,1.0
788852878,unknown,0.0,1.0
788852879,unknown,0.0,1.0
788852880,unknown,0.0,1.0
788852881,unknown,0.0,1.0
788852882,unknown,0.0,1.0
788852883,unknown,0.0,1.0
799478122,unknown,0.0,1.0
801676986,unknown,0.0,1.0
815791477,unknown,113.0,0.623
815791478,unknown,92.9,0.536
825998623,unknown,81.6,0.592
825998625,unknown,52.0,0.74
825998627,unknown,48.8,0.756
825998629,unknown,47.3,0.764
828768809,unknown,303.3,0.0
828768810,unknown,296.9,0.01
828806827,unknown,193.7,0.354
828806828,unknown,193.7,0.354
829117468,unknown,223.4,0.255
829117469,unknown,223.5,0.255
829238946,unknown,235.4,0.215
829238947,unknown,259.5,0.135
829238948,unknown,255.3,0.149
829238949,unknown,315.5,0.0
829238950,unknown,295.2,0.016
829238951,unknown,343.2,0.0
829238952,unknown,360.9,0.0
829238953,unknown,331.9,0.0
829238954,unknown,350.4,0.0
829613852,unknown,305.2,0.0
829613853,unknown,324.4,0.0
829613854,unknown,316.9,0.0
830121094,unknown,330.3,0.0
830312698,unknown,275.6,0.081
830312699,unknown,315.6,0.0
830312701,unknown,324.6,0.0
830368242,unknown,0.0,1.0
830368243,unknown,33.1,0.835
830647049,unknown,33.5,0.833
830647051,unknown,69.9,0.651
830647058,unknown,0.0,1.0
830647059,unknown,77.2,0.614
830724940,unknown,0.0,1.0
830724941,unknown,0.0,1.0
830724944,unknown,0.0,1.0
831214337,unknown,166.1,0.446
831214341,unknown,0.0,1.0
837278651,unknown,55235.5,0.0
837278652,unknown,55235.5,0.0
837278653,unknown,55217.1,0.0
837460047,unknown,53321.0,0.0
837460048,unknown,53305.8,0.0
837460049,unknown,53300.9,0.0
837460050,unknown,53316.1,0.0
837460051,unknown,53302.7,0.0
837460052,unknown,53294.7,0.0
837460056,unknown,53314.0,0.0
837460058,unknown,53324.5,0.0
837480471,unknown,63753.9,0.0
837480472,unknown,63701.1,0.0
837480473,unknown,63666.1,0.0
837480474,unknown,63650.7,0.0
837480475,unknown,63682.4,0.0
837480476,unknown,63666.6,0.0
837480477,unknown,63651.1,0.0
837480478,unknown,63697.5,0.0
837480479,unknown,63761.8,0.0
837480480,unknown,63746.8,0.0
865637612,unknown,358.7,0.0
865658500,unknown,0.0,1.0
865658501,unknown,0.0,1.0
865748453,unknown,309.4,0.0
865748454,unknown,315.8,0.0
865750839,unknown,591.9,0.0
865750840,unknown,585.7,0.0
865750841,unknown,593.7,0.0
865751064,unknown,593.7,0.0
870995184,unknown,0.0,1.0
881275770,unknown,63.8,0.681
881275771,unknown,63.7,0.682
881275772,unknown,47.5,0.763
881275773,unknown,37.6,0.812
881275774,unknown,47.4,0.763
881275775,unknown,37.7,0.812
881275776,unknown,111.8,0.627
881275777,unknown,112.0,0.627
881275778,unknown,50.9,0.746
881275779,unknown,50.9,0.745
881275780,unknown,58.1,0.71
881275781,unknown,58.1,0.709
884156003,unknown,0.0,1.0
884156004,unknown,0.0,1.0
888897040,unknown,651.6,0.0
888897041,unknown,645.0,0.0
891386731,unknown,0.0,1.0
891386732,unknown,0.0,1.0
891386733,unknown,0.0,1.0
891386734,unknown,0.0,1.0
891386735,unknown,0.0,1.0
891386736,unknown,0.0,1.0
891386737,unknown,0.0,1.0
891386738,unknown,0.0,1.0
891386739,unknown,0.0,1.0
891386740,unknown,0.0,1.0
891386741,unknown,0.0,1.0
891386742,unknown,0.0,1.0
891386743,unknown,0.0,1.0
891386744,unknown,0.0,1.0
891386745,unknown,0.0,1.0
891386746,unknown,0.0,1.0
891386747,unknown,0.0,1.0
891386748,unknown,0.0,1.0
891386749,unknown,0.0,1.0
891386750,unknown,0.0,1.0
891386751,unknown,0.0,1.0
891386752,unknown,0.0,1.0
891386753,unknown,0.0,1.0
891386758,unknown,0.0,1.0
891386759,unknown,0.0,1.0
891386760,unknown,0.0,1.0
891386761,unknown,0.0,1.0
891386762,unknown,0.0,1.0
891386763,unknown,0.0,1.0
891386764,unknown,0.0,1.0
891386765,unknown,0.0,1.0
895288343,unknown,0.0,1.0
895288344,unknown,0.0,1.0
905172895,unknown,0.0,1.0
905172896,unknown,0.0,1.0
905916319,unknown,0.0,1.0
906862341,unknown,55036.8,0.0
906862342,unknown,55036.8,0.0
906862343,unknown,55036.8,0.0
906862344,unknown,55036.9,0.0
906862345,unknown,55113.1,0.0
906862346,unknown,55066.4,0.0
908212973,unknown,12233.9,0.0
908212974,unknown,12240.7,0.0
908212975,unknown,12201.0,0.0
908212976,unknown,12257.2,0.0
908212977,unknown,12201.0,0.0
908212978,unknown,12263.9,0.0
908212979,unknown,12229.4,0.0
908490382,unknown,0.0,1.0
908490383,unknown,0.0,1.0
908490384,unknown,0.0,1.0
908490385,unknown,0.0,1.0
908495840,unknown,0.0,1.0
908495841,unknown,0.0,1.0
908495842,unknown,0.0,1.0
908511425,unknown,153.4,0.489
908511426,unknown,158.0,0.473
911517000,unknown,0.0,1.0
911517001,unknown,0.0,1.0
911517002,unknown,0.0,1.0
911517003,unknown,354.3,0.0
911517004,unknown,410.1,0.0
911517005,unknown,339.2,0.0
911517006,unknown,347.0,0.0
911517007,unknown,344.0,0.0
911517008,unknown,339.3,0.0
911517009,unknown,336.0,0.0
911517010,unknown,331.9,0.0
911517011,unknown,349.1,0.0
911517012,unknown,364.9,0.0
911517013,unknown,289.2,0.036
911517014,unknown,305.6,0.0
911517015,unknown,327.4,0.0
911517016,unknown,287.4,0.042
911517017,unknown,282.6,0.058
918885391,unknown,540.3,0.0
918885392,unknown,551.6,0.0
918885393,unknown,673.4,0.0
918885394,unknown,633.6,0.0
918885395,unknown,673.6,0.0
922918735,unknown,0.0,1.0
934446079,unknown,10.1,0.95
942680711,unknown,49928.5,0.0
942680712,unknown,49939.1,0.0
942680713,unknown,49959.9,0.0
946001743,unknown,4035.1,0.0
946001744,unknown,4039.9,0.0
946014647,unknown,281.1,0.063
948238502,unknown,710.4,0.0
948359498,unknown,679.0,0.0
948359499,unknown,671.0,0.0
948359500,unknown,687.9,0.0
948367270,unknown,490.3,0.0
948367271,unknown,492.8,0.0
948367272,unknown,458.3,0.0
948367273,unknown,469.3,0.0
948367275,unknown,551.4,0.0
948367276,unknown,552.4,0.0
948367277,unknown,556.3,0.0
948367279,unknown,0.0,1.0
948368991,unknown,0.5,0.997
948368992,unknown,0.5,0.997
949647936,unknown,0.0,1.0
949647937,unknown,1.7,0.992
949647938,unknown,0.0,1.0
949647939,unknown,10.1,0.95
949647940,unknown,8.2,0.959
949647941,unknown,4.9,0.975
954550049,unknown,120.2,0.599
954971277,unknown,204.5,0.318
954971278,unknown,229.9,0.234
954971279,unknown,390.5,0.0
954971280,unknown,344.7,0.0
954971281,unknown,294.7,0.018
954971282,unknown,294.7,0.018
954971283,unknown,286.3,0.046
954971284,unknown,286.4,0.045
954971285,unknown,323.7,0.0
954971286,unknown,318.5,0.0
954971287,unknown,233.6,0.221
955060671,unknown,0.0,1.0
955060672,unknown,235.1,0.216
955411858,unknown,21854.9,0.0
955411859,unknown,21748.8,0.0
955411860,unknown,21749.3,0.0
955411861,unknown,21764.1,0.0
955411862,unknown,21748.9,0.0
955411863,unknown,21824.5,0.0
955411864,unknown,21789.6,0.0
955411865,unknown,21749.4,0.0
955411866,unknown,21764.5,0.0
955411867,unknown,21824.4,0.0
955411868,unknown,21820.1,0.0
955411869,unknown,21765.5,0.0
955411870,unknown,21759.2,0.0
955411871,unknown,21752.5,0.0
955411872,unknown,21773.0,0.0
955411873,unknown,21832.7,0.0
955411874,unknown,21826.8,0.0
955411875,unknown,21813.3,0.0
955440617,unknown,7091.4,0.0
955981322,unknown,533.8,0.0
955981323,unknown,538.7,0.0
955981324,unknown,560.0,0.0
955981325,unknown,573.9,0.0
955981973,unknown,305.0,0.0
955981974,unknown,251.9,0.16
955981975,unknown,311.5,0.0
955981976,unknown,327.5,0.0
955981977,unknown,327.8,0.0
955983354,unknown,75.5,0.623
955983355,unknown,46.4,0.768
955983356,unknown,42.9,0.785
955983357,unknown,0.0,1.0
955983358,unknown,0.0,1.0
955983359,unknown,196.6,0.345
955983360,unknown,59.1,0.704
955983361,unknown,0.0,1.0
955983362,unknown,0.0,1.0
955983363,unknown,66.8,0.666
955983364,unknown,84.2,0.579
955983365,unknown,72.4,0.638
955983366,unknown,125.0,0.583
955983950,unknown,184.9,0.384
955983951,unknown,209.6,0.301
957406206,unknown,269.1,0.103
957406207,unknown,238.1,0.206
957406208,unknown,238.1,0.206
957406209,unknown,196.3,0.346
957406210,unknown,196.4,0.345
957406211,unknown,301.6,0.0
957406212,unknown,279.3,0.069
957406213,unknown,181.7,0.394
957407277,unknown,0.0,1.0
957407278,unknown,0.0,1.0
957407279,unknown,0.0,1.0
957408779,unknown,0.0,1.0
957575492,unknown,54600.6,0.0
957786449,unknown,212.3,0.292
957786450,unknown,216.9,0.277
957786451,unknown,221.0,0.263
957786452,unknown,275.2,0.083
957786453,unknown,184.7,0.384
957786454,unknown,190.5,0.365
957786455,unknown,194.6,0.351
957786456,unknown,206.8,0.311
957793131,unknown,149.3,0.502
957793132,unknown,95.4,0.523
957793133,unknown,112.7,0.624
957793134,unknown,73.8,0.631
957793135,unknown,0.0,1.0
957793136,unknown,0.0,1.0
957793137,unknown,74.9,0.625
957793138,unknown,92.1,0.539
957793139,unknown,96.7,0.517
957793140,unknown,100.9,0.664
957793141,unknown,0.0,1.0
957793142,unknown,47.8,0.761
957793143,unknown,0.0,1.0
957793144,unknown,257.0,0.143
957793145,unknown,0.0,1.0
957793146,unknown,242.0,0.193
957793151,unknown,205.5,0.315
957793152,unknown,187.6,0.375
957793153,unknown,169.8,0.434
957793154,unknown,62.3,0.689
957793155,unknown,44.3,0.778
957793156,unknown,25.3,0.873
957793157,unknown,0.0,1.0
957793158,unknown,0.0,1.0
958716731,unknown,73.2,0.634
958759085,unknown,0.0,1.0
958759086,unknown,0.0,1.0
958759087,unknown,0.0,1.0
958759088,unknown,15.7,0.921
958759089,unknown,23.7,0.882
958759090,unknown,33.0,0.835
958884992,unknown,15015.4,0.0
958884993,unknown,15007.7,0.0
958884996,unknown,0.0,1.0
958892334,unknown,253.8,0.154
958892335,unknown,122.7,0.591
959198537,unknown,4512.7,0.0
959198539,unknown,0.0,1.0
959198540,unknown,117.8,0.607
966934730,unknown,32.0,0.84
966934732,unknown,0.0,1.0
966934733,unknown,10.0,0.95
966934734,unknown,54.6,0.727
966934735,unknown,112.3,0.626
966934736,unknown,38.2,0.809
966934743,unknown,46.9,0.765
966934745,unknown,123.6,0.588
966934746,unknown,122.5,0.592
966934747,unknown,115.6,0.615
966934748,unknown,107.0,0.643
966934749,unknown,103.9,0.654
978824570,unknown,0.0,1.0
980746151,unknown,70.5,0.648
981060539,unknown,37.8,0.811
981060544,unknown,75.3,0.623
981060545,unknown,76.2,0.619
981060546,unknown,0.0,1.0
981060547,unknown,0.0,1.0
981060548,unknown,10.1,0.949
981060549,unknown,16.9,0.916
981060550,unknown,31.4,0.843
981060551,unknown,0.0,1.0
981060554,unknown,0.0,1.0
981060556,unknown,0.0,1.0
981060557,unknown,0.0,1.0
981060558,unknown,0.0,1.0
981060559,unknown,0.0,1.0
981060560,unknown,0.0,1.0
981060563,unknown,5.5,0.972
981060564,unknown,15.3,0.924
981060565,unknown,20.0,0.9
981060566,unknown,0.0,1.0
981060567,unknown,0.0,1.0
981060568,unknown,0.0,1.0
981060569,unknown,0.0,1.0
981060571,unknown,56.8,0.716
981060572,unknown,49.9,0.751
981060574,unknown,67.7,0.661
981060577,unknown,75.3,0.624
981060578,unknown,76.1,0.619
991013781,unknown,1537.8,0.0
992278029,unknown,169.1,0.436
1005085130,unknown,0.0,1.0
1005085131,unknown,0.0,1.0
1009815557,unknown,12.2,0.939
1009815558,unknown,12.2,0.939
1011358911,unknown,0.0,1.0
1011358912,unknown,0.0,1.0
1011358913,unknown,0.0,1.0
1011358914,unknown,0.0,1.0
1011358915,unknown,0.0,1.0
1011358916,unknown,0.0,1.0
1011358968,unknown,0.0,1.0
1020091154,unknown,0.0,1.0
1020091155,unknown,0.0,1.0
1020091156,unknown,0.0,1.0
1020091158,unknown,0.0,1.0
1024266859,unknown,53641.8,0.0
1024266860,unknown,53859.8,0.0
1024266861,unknown,52218.7,0.0
1024266862,unknown,53641.2,0.0
1026988505,unknown,98.4,0.508
1029414753,unknown,0.0,1.0
1031503894,unknown,465.0,0.0
1031503895,unknown,449.5,0.0
1033705145,unknown,57.6,0.712
1033705146,unknown,76.9,0.615
1033705149,unknown,70.6,0.647
1038975716,unknown,58116.4,0.0
1038975717,unknown,55277.2,0.0
1038975718,unknown,58194.3,0.0
1038975719,unknown,58165.1,0.0
1040382955,unknown,0.0,1.0
1040382956,unknown,14.6,0.927
1040382957,unknown,23.8,0.881
1040382958,unknown,53.1,0.734
1040382959,unknown,83.2,0.584
1040382960,unknown,154.5,0.485
1041726413,unknown,1094.6,0.0
1041726414,unknown,1111.0,0.0
1041726415,unknown,1069.3,0.0
1041726416,unknown,1069.3,0.0
1042768058,unknown,378.0,0.0
1042768059,unknown,362.0,0.0
1053155321,unknown,131.2,0.563
1053155322,unknown,65.6,0.672
1053155323,unknown,0.0,1.0
1053155324,unknown,30.8,0.846
1053155325,unknown,125.7,0.581
1053155326,unknown,0.0,1.0
1053155327,unknown,75.6,0.622
1053155328,unknown,48.4,0.758
1053155329,unknown,0.0,1.0
1053155330,unknown,0.0,1.0
1053155331,unknown,167.0,0.443
1053155332,unknown,36.6,0.817
1053155333,unknown,0.0,1.0
1066909550,unknown,0.0,1.0
1066909551,unknown,0.0,1.0
