cell_id,lon,lat,cloud
608,10.408232175890898,50.221307191791304,0.6959
609,10.408618436964383,50.26626055342472,0.6959
610,10.409005612068874,50.31121333516173,0.6959
611,10.409393704318006,50.35616554402893,0.6959
612,10.402317431326974,50.39372771128701,0.7086
613,10.38184805046786,50.42894389796395,0.7086
614,10.424584816616075,47.39880935161314,0.6895
615,10.440632674178634,47.436419514275144,0.6895
616,10.438864220001822,47.473831233815545,0.6895
617,10.428618900831632,47.52629514048433,0.6895
618,10.451841896082644,47.566581809720695,0.6895
619,10.453754411021173,47.612523897363,0.6895
620,10.454150552273118,47.65752265679954,0.6988
621,10.454547578673395,47.702520428176456,0.6988
622,10.454945493036842,47.74751721852445,0.6988
623,10.455344298190576,47.79251303487373,0.6988
624,10.45574399697404,47.837507884254194,0.6988
625,10.456144592238951,47.88250177369539,0.6756
626,10.456546086849531,47.92749471022648,0.6756
627,10.456948483682496,47.972486700876246,0.6756
628,10.457351785627042,48.01747775267328,0.6756
629,10.457755995585098,48.06246787264568,0.6756
630,10.458161116471196,48.107457067821386,0.6756
631,10.45856715121272,48.152445345227946,0.6687
632,10.458974102749838,48.19743271189258,0.6687
633,10.459381974035628,48.24241917484233,0.6687
634,10.459790768036196,48.28740474110387,0.6687
635,10.460200487730608,48.33238941770369,0.6687
636,10.460611136111144,48.377373211667965,0.6722
637,10.461022716183184,48.42235613002264,0.6722
638,10.461435230965444,48.467338179793416,0.6722
639,10.461848683489986,48.5123193680058,0.6722
640,10.46226307680217,48.55729970168498,0.6722
641,10.462678413960967,48.602279187856105,0.6722
642,10.463094698038852,48.64725783354396,0.675
643,10.47482424542375,48.68641573316814,0.675
644,10.470274721067094,48.74072016044098,0.675
645,10.464349262716617,48.78218879795374,0.675
646,10.469752461103573,48.82595993876499,0.675
647,10.472555326750472,48.87241223102183,0.675
648,10.468555923833948,48.91629100950461,0.6778
649,10.466749891557775,48.96252510196274,0.6778
650,10.466459432979404,49.00705758457363,0.6778
651,10.466884379864812,49.05202898200232,0.6778
652,10.467310305156362,49.09699960918735,0.6778
653,10.467737212080785,49.14196947315201,0.6839
654,10.468165103879196,49.186938580919495,0.6839
655,10.468593983807278,49.23190693951288,0.6839
656,10.469023855135458,49.27687455595526,0.6839
657,10.469454721148722,49.321841437269576,0.6839
658,10.46988658514703,49.36680759047876,0.6839
659,10.470319450445205,49.4117730226057,0.6746
660,10.470753320373024,49.45673774067328,0.6746
661,10.471188198275286,49.50170175170431,0.6746
662,10.471624087512025,49.54666506272165,0.6746
663,10.472060991458472,49.59162768074807,0.6746
664,10.472498913505198,49.63658961280639,0.6798
665,10.472937857058144,49.68155086591948,0.6798
666,10.473377825538778,49.7265114471102,0.6798
667,10.473818822384146,49.77147136340145,0.6798
668,10.47426085104698,49.81643062181618,0.6798
669,10.474703914995713,49.86138922937737,0.6798
670,10.475148017714735,49.906347193108054,0.6898
671,10.475593162704266,49.95130452003137,0.6898
672,10.476039353480596,49.99626121717055,0.6898
673,10.476486593576173,50.041217291548875,0.6898
674,10.476934886539617,50.08617275018969,0.6898
675,10.47738423593587,50.13112760011653,0.6959
676,10.47783464534626,50.17608184835301,0.6959
677,10.478286118368649,50.2210355019229,0.6959
678,10.478738658617432,50.26598856785003,0.6959
679,10.479192269723749,50.310941053158466,0.6959
680,10.474926163627805,50.35262487961302,0.6959
681,10.45099662532724,50.38243070296932,0.7086
682,10.526073118518797,47.541566875818624,0.6895
683,10.519790718012668,47.56724803027703,0.6895
684,10.52021476891425,47.612227792081185,0.6895
685,10.520668927444955,47.657226253082335,0.6988
686,10.521124100746391,47.70222372533417,0.6988
687,10.52158029204561,47.747220215865184,0.6988
688,10.522037504583686,47.79221573170335,0.6988
689,10.52249574161573,47.837210279876295,0.6988
690,10.522955006411104,47.88220386741137,0.6756
691,10.523415302253373,47.92719650133541,0.6756
692,10.523876632440407,47.972188188674984,0.6756
693,10.524339000284511,48.01717893645633,0.6756
694,10.524802409112445,48.06216875170534,0.6756
695,10.52526686226556,48.10715764144761,0.6756
696,10.525732363099817,48.152145612708345,0.6687
697,10.526198914985873,48.197132672512495,0.6687
698,10.526666521309252,48.24211882788472,0.6687
699,10.52713518547027,48.287104085849414,0.6687
700,10.527604910884254,48.332088453430664,0.6687
701,10.528075700981544,48.37707193765229,0.6722
702,10.528547559207654,48.42205454553785,0.6722
703,10.52902048902324,48.46703628411072,0.6722
704,10.52949449390426,48.51201716039392,0.6722
705,10.529969577342056,48.556997181410345,0.6722
706,10.530445742843456,48.6019763541826,0.6722
707,10.530922993930812,48.64695468573316,0.675
708,10.53140133414203,48.69193218308419,0.675
709,10.531880767030865,48.73690885325776,0.675
710,10.53236129616674,48.78188470327569,0.675
711,10.532842925135077,48.82685974015971,0.675
712,10.53332565753723,48.871833970931306,0.675
713,10.53380949699057,48.91680740261182,0.6778
714,10.534294447128698,48.96178004222247,0.6778
715,10.534780511601388,49.00675189678435,0.6778
716,10.535267694074829,49.05172297331841,0.6778
717,10.535755998231572,49.0966932788455,0.6778
718,10.53624542777072,49.1416628203863,0.6839
719,10.53673598640794,49.186631604961455,0.6839
720,10.537227677875643,49.23159963959153,0.6839
721,10.537720505923048,49.27656693129693,0.6839
722,10.538214474316176,49.32153348709806,0.6839
723,10.538709586838124,49.36649931401525,0.6839
724,10.53920584728904,49.41146441906878,0.6746
725,10.539703259486217,49.45642880927887,0.6746
726,10.540201827264262,49.50139249166572,0.6746
727,10.54070155447511,49.54635547324953,0.6746
728,10.54120244498822,49.59131776105037,0.6746
729,10.541704502690523,49.636279362088416,0.6798
730,10.542207731486696,49.68124028338384,0.6798
731,10.542712135299167,49.72620053195678,0.6798
732,10.5432177180682,49.77116011482743,0.6798
733,10.543724483752028,49.816119039016016,0.6798
734,10.544232436326991,49.861077311542765,0.6798
735,10.54474157978752,49.90603493942799,0.6898
736,10.545251918146413,49.95099192969207,0.6898
737,10.545763455434829,49.99594828935542,0.6898
738,10.546276195702296,50.04090402543853,0.6898
739,10.546790143017116,50.08585914496198,0.6898
740,10.5473053014661,50.13081365494646,0.6959
741,10.547821675154983,50.17576756241275,0.6959
742,10.548339268208384,50.22072087438178,0.6959
743,10.548858084769918,50.26567359787454,0.6959
744,10.549377291149892,50.310625210246634,0.6959
745,10.53838066615997,50.34476106947818,0.6959
746,10.56392581526094,47.54154221348339,0.6895
747,10.580444858067416,47.57125875038251,0.6895
748,10.58667438527258,47.61189127734695,0.6895
749,10.587186558546104,47.65688939919045,0.6988
750,10.587699876201862,47.701886531500904,0.6988
751,10.588214341878956,47.74688268130418,0.6988
752,10.5887299592324,47.791877855625785,0.6988
753,10.589246731932992,47.83687206149077,0.6988
754,10.589764663667587,47.88186530592392,0.6756
755,10.590283758139034,47.92685759594954,0.6756
756,10.59080401906638,47.97184893859157,0.6756
757,10.591325450184907,48.0168393408737,0.6756
758,10.591848055246198,48.06182880981917,0.6756
759,10.592371838018252,48.10681735245099,0.6756
760,10.592896802285669,48.15180497579172,0.6687
761,10.593422951849488,48.19679168686368,0.6687
762,10.593950290527529,48.241777492688904,0.6687
763,10.594478822154391,48.28676240028908,0.6687
764,10.595008550581516,48.331746416685625,0.6687
765,10.595539479677315,48.3767295488997,0.6722
766,10.596071613327243,48.42171180395218,0.6722
767,10.596604955433882,48.46669318886368,0.6722
768,10.597139509917138,48.51167371065452,0.6722
769,10.59767528071412,48.55665337634485,0.6722
770,10.59821227177952,48.601632192954575,0.6722
771,10.5987504870854,48.64661016750335,0.675
772,10.599289930621564,48.69158730701063,0.675
773,10.599830606395518,48.73656361849562,0.675
774,10.600372518432538,48.78153910897746,0.675
775,10.600915670775846,48.82651378547498,0.675
776,10.601460067486649,48.87148765500687,0.675
777,10.60200571264436,48.91646072459167,0.6778
778,10.60255261034647,48.96143300124772,0.6778
779,10.603100764708923,49.00640449199327,0.6778
780,10.603650179866014,49.05137520384637,0.6778
781,10.6042008599705,49.096345143825,0.6778
782,10.604752809193918,49.141314318946954,0.6839
783,10.605306031726412,49.18628273622999,0.6839
784,10.605860531776992,49.23125040269173,0.6839
785,10.606416313573606,49.27621732534965,0.6839
786,10.60697338136326,49.321183511221186,0.6839
787,10.60753173941204,49.36614896732373,0.6839
788,10.60809139200544,49.411113700674534,0.6746
789,10.60865234344819,49.45607771829087,0.6746
790,10.609214598064533,49.50104102718994,0.6746
791,10.609778160198328,49.54600363438891,0.6746
792,10.61034303421305,49.59096554690486,0.6746
793,10.610909224492111,49.63592677175489,0.6798
794,10.611476735438712,49.680887315956106,0.6798
795,10.612045571476155,49.72584718652559,0.6798
796,10.612615737047877,49.77080639048044,0.6798
797,10.613187236617543,49.81576493483779,0.6798
798,10.613760074669246,49.860722826614754,0.6798
799,10.614334255707544,49.90568007282849,0.6898
800,10.614909784257602,49.95063668049626,0.6898
801,10.615486664865273,49.99559265663533,0.6898
802,10.616064902097325,50.040548008263016,0.6898
803,10.616644500541415,50.085502742396706,0.6898
804,10.617225464806324,50.13045686605387,0.6959
805,10.617807799522009,50.175410386252125,0.6959
806,10.615583453482104,50.21710237480801,0.6959
807,10.592934009630987,50.262215019514485,0.6959
808,10.588221688369575,50.305169340408035,0.6959
809,10.653302191468082,47.57657816788338,0.6927
810,10.653133165385404,47.61151435393324,0.6927
811,10.6537033505419,47.6565120958996,0.6957
812,10.65427480967981,47.70150884745507,0.6957
813,10.654847546850302,47.74650461562267,0.6957
814,10.65542156612212,47.791499407425086,0.6957
815,10.65599687158172,47.83649322988448,0.6957
816,10.656573467333374,47.88148609002277,0.6807
817,10.6571513574992,47.92647799486141,0.6807
818,10.6577305462193,47.97146895142143,0.6807
819,10.658311037651874,48.01645896672362,0.6807
820,10.658892835973234,48.06144804778832,0.6807
821,10.659475945378102,48.10643620163556,0.6807
822,10.660060370079398,48.15142343528501,0.6737
823,10.660646114308651,48.19640975575604,0.6737
824,10.66123318231592,48.241395170067655,0.6737
825,10.661821578369922,48.286379685238614,0.6737
826,10.662411306758152,48.33136330828731,0.6737
827,10.66300237178701,48.376346046231895,0.6737
828,10.663594777781867,48.421327906090255,0.6737
829,10.664188529087198,48.46630889487992,0.6737
830,10.664783630066625,48.51128901961821,0.6737
831,10.665380085103122,48.556268287322204,0.6737
832,10.665977898599005,48.601246705008705,0.6737
833,10.666577074976194,48.646224279694295,0.6733
834,10.667177618676098,48.691201018395304,0.6733
835,10.667779534159996,48.736176928127925,0.6733
836,10.668382825908864,48.78115201590805,0.6733
837,10.668987498423718,48.82612628875139,0.6733
838,10.669593556225616,48.8710997536735,0.6733
839,10.670201003855722,48.916072417689726,0.6772
840,10.670809845875525,48.961044287815206,0.6772
841,10.671420086866942,49.00601537106503,0.6772
842,10.672031731432323,49.05098567445405,0.6772
843,10.672644784194684,49.09595520499694,0.6772
844,10.673259249797708,49.140923969708325,0.6787
845,10.673875132906003,49.18589197560264,0.6787
846,10.67449243820514,49.23085922969427,0.6787
847,10.675111170401674,49.27582573899741,0.6787
848,10.675731334223514,49.32079151052619,0.6787
849,10.676352934419748,49.36575655129466,0.6787
850,10.676975975760977,49.410720868316794,0.6727
851,10.677600463039308,49.455684468606464,0.6727
852,10.678226401068612,49.50064735917749,0.6727
853,10.67885379468454,49.545609547043696,0.6727
854,10.679482648744568,49.590571039218766,0.6727
855,10.680112968128316,49.63553184271638,0.678
856,10.680744757737587,49.68049196455026,0.678
857,10.681378022496425,49.72545141173402,0.678
858,10.682012767351312,49.77041019128128,0.678
859,10.682648997271334,49.8153683102057,0.678
860,10.683286717248238,49.86032577552097,0.678
861,10.683925932296464,49.90528259424069,0.6905
862,10.684566647453584,49.9502387733786,0.6905
863,10.685208867780094,49.99519431994845,0.6905
864,10.685852598359755,50.04014924096399,0.6905
865,10.686497844299632,50.08510354343903,0.6905
866,10.687144610730313,50.13005723438754,0.6986
867,10.687792902805905,50.17501032082344,0.6986
868,10.69038897251022,50.215607515517235,0.6986
869,10.71978778259317,50.246227766463086,0.6986
870,10.720898149450385,50.32677284600792,0.6986
871,10.721683848116664,50.34767130936738,0.6986
872,10.73805829433565,47.54105621333774,0.6927
873,10.720790469224248,47.5673760721515,0.6927
874,10.719591014551415,47.611097022705735,0.6927
875,10.720219208407311,47.656094344078575,0.6957
876,10.720848805830071,47.70109067406859,0.6957
877,10.721479811282771,47.74608601969569,0.6957
878,10.722112229247958,47.79108038797937,0.6957
879,10.722746064227632,47.83607378593872,0.6957
880,10.723381320743352,47.88106622059239,0.6807
881,10.724018003336464,47.926057698958694,0.6807
882,10.724656116568038,47.97104822805545,0.6807
883,10.72529566501909,48.01603781490019,0.6807
884,10.725936653290711,48.061026466510064,0.6807
885,10.726579086004008,48.10601418990188,0.6807
886,10.727222967800444,48.151000992092015,0.6737
887,10.72786830334177,48.19598688009658,0.6737
888,10.728515097310211,48.240971860931296,0.6737
889,10.729163354408549,48.28595594161161,0.6737
890,10.72981307936031,48.33093912915263,0.6737
891,10.730464276909752,48.37592143056912,0.6737
892,10.73111695182209,48.42090285287566,0.6737
893,10.731771108883567,48.46588340308643,0.6737
894,10.732426752901514,48.51086308821536,0.6737
895,10.733083888704575,48.55584191527617,0.6737
896,10.733742521142768,48.60081989128216,0.6737
897,10.7344026550876,48.64579702324659,0.6733
898,10.73506429543216,48.690773318182345,0.6733
899,10.735727447091268,48.7357487831021,0.6733
900,10.736392115001657,48.78072342501835,0.6733
901,10.737058304122002,48.8256972509433,0.6733
902,10.737726019433014,48.870670267889025,0.6733
903,10.738395265937704,48.915642482867334,0.6772
904,10.739066048661371,48.96061390288987,0.6772
905,10.739738372651782,49.00558453496816,0.6772
906,10.740412242979328,49.050554386113454,0.6772
907,10.741087664737051,49.09552346333692,0.6772
908,10.741764643040897,49.14049177364955,0.6787
909,10.742443183029796,49.18545932406221,0.6787
910,10.743123289865611,49.23042612158559,0.6787
911,10.74380496873366,49.2753921732303,0.6787
912,10.744488224842454,49.320357486006806,0.6787
913,10.745173063424048,49.36532206692549,0.6787
914,10.745859489734087,49.41028592299663,0.6727
915,10.746547509052064,49.4552490612304,0.6727
916,10.747237126681217,49.50021148863688,0.6727
917,10.74792834794882,49.54517321222613,0.6727
918,10.748621178206468,49.590134239008144,0.6727
919,10.749315622829831,49.63509457599277,0.678
920,10.750011687219114,49.68005423018993,0.678
921,10.750709376799096,49.725013208609475,0.678
922,10.751408697019247,49.76997151826121,0.678
923,10.752109653353823,49.814929166154926,0.678
924,10.752812251302142,49.85988615930044,0.678
925,10.753516496388617,49.904842504707474,0.6905
926,10.754222394162944,49.94979820938589,0.6905
927,10.75492995020019,49.99475328034549,0.6905
928,10.75563917010108,50.039707724596106,0.6905
929,10.756350059491911,50.084661549147654,0.6905
930,10.757062624024927,50.129614761010046,0.6986
931,10.757776869378349,50.17456736719327,0.6986
932,10.758492801256548,50.21951937470734,0.6986
933,10.757462120289029,50.24711223566984,0.6986
934,10.765750426613089,50.316476166751464,0.6986
935,10.763685868099648,50.350597843106065,0.6986
936,10.789277840634991,50.37926243997858,0.7208
937,10.787018199780752,47.53322713627574,0.6927
938,10.785363167315298,47.56564142509072,0.6927
939,10.78604783808007,47.61063928462288,0.6927
940,10.786734037128053,47.65563614468925,0.6957
941,10.787421769313168,47.7006320123068,0.6957
942,10.788111039510472,47.745626894492034,0.6957
943,10.788801852616071,47.790620798260974,0.6957
944,10.789494213547444,47.83561373062928,0.6957
945,10.790188127243471,47.88060569861205,0.6807
946,10.790883598664538,47.9255967092241,0.6807
947,10.791580632792646,47.97058676947985,0.6807
948,10.792279234631552,48.01557588639326,0.6807
949,10.792979409206891,48.060564066977875,0.6807
950,10.79368116156634,48.105551318246945,0.6807
951,10.79438449677956,48.15053764721334,0.6737
952,10.795089419938575,48.19552306088955,0.6737
953,10.795795936157662,48.24050756628773,0.6737
954,10.796504050573642,48.285491170419654,0.6737
955,10.79721376834584,48.3304738802968,0.6737
956,10.797925094656367,48.3754557029303,0.6737
957,10.79863803471021,48.42043664533103,0.6737
958,10.799352593735216,48.465416714509544,0.6737
959,10.800068776982412,48.510395917476025,0.6737
960,10.800786589726,48.555374261240445,0.6737
961,10.801506037263568,48.6003517528125,0.6737
962,10.802227124916133,48.64532839920157,0.6733
963,10.802949858028349,48.69030420741682,0.6733
964,10.803674241968633,48.73527918446713,0.6733
965,10.80440028212919,48.780253337361195,0.6733
966,10.805127983926274,48.82522667310743,0.6733
967,10.805857352800286,48.870199198714005,0.6733
968,10.80658839421586,48.915170921188945,0.6772
969,10.80732111366204,48.96014184754003,0.6772
970,10.808055516652392,49.00511198477484,0.6772
971,10.80879160872522,49.05008133990078,0.6772
972,10.809529395443477,49.09504991992509,0.6772
973,10.810268882395302,49.140017731854776,0.6787
974,10.811010075193687,49.184984782696795,0.6787
975,10.811752979477024,49.22995107945782,0.6787
976,10.812497600908928,49.27491662914449,0.6787
977,10.81324394517864,49.31988143876329,0.6787
978,10.813992018001004,49.36484551532053,0.6787
979,10.814741825116684,49.40980886582247,0.6727
980,10.81549337229218,49.454771497275175,0.6727
981,10.816246665320287,49.49973341668473,0.6727
982,10.817001710019827,49.54469463105701,0.6727
983,10.817758512236129,49.58965514739788,0.6727
984,10.818517077840962,49.634614972713145,0.678
985,10.819277412732871,49.679574114008496,0.678
986,10.8200395228372,49.72453257828958,0.678
987,10.820803414106203,49.76949037256208,0.678
988,10.82156909251936,49.81444750383152,0.678
989,10.82233656408341,49.85940397910346,0.678
990,10.823105834832567,49.90435980538347,0.6905
991,10.82387691082852,49.949314989677056,0.6905
992,10.824649798160928,49.99426953898975,0.6905
993,10.82542450294715,50.03922346032708,0.6905
994,10.82620103133281,50.0841767606946,0.6905
995,10.826979389491592,50.129129447097874,0.6986
996,10.82775958362576,50.17408152654254,0.6986
997,10.828541619965948,50.21903300603426,0.6986
998,10.841601702101446,50.263020476327625,0.6986
999,10.830439871833384,50.30914653437352,0.6986
1000,10.830898844962038,50.35388391484892,0.6986
1001,10.837334263461102,50.383219895692115,0.7208
1002,10.876197388404169,47.49290664826359,0.7518
1003,10.85189627285562,47.52991863312266,0.6927
1004,10.85176099831052,47.565143782063075,0.6927
1005,10.852503541292585,47.610141140735855,0.6927
1006,10.853247741701631,47.65513749878658,0.6957
1007,10.85399360480162,47.70013286322846,0.6957
1008,10.854741135879332,47.74512724107424,0.6957
1009,10.8554903402445,47.79012063933624,0.6957
1010,10.856241223229976,47.835113065026285,0.6957
1011,10.85699379019182,47.88010452515577,0.6807
1012,10.85774804650934,47.92509502673563,0.6807
1013,10.858503997585409,47.97008457677646,0.6807
1014,10.859261648846442,48.015073182288475,0.6807
1015,10.860021005742595,48.06006085028131,0.6807
1016,10.860782073747826,48.105047587764325,0.6807
1017,10.861544858360109,48.150033401746505,0.6737
1018,10.862309365101504,48.195018299236445,0.6737
1019,10.863075599518352,48.24000228724237,0.6737
1020,10.863843567181249,48.28498537277213,0.6737
1021,10.864613273685398,48.32996756283327,0.6737
1022,10.865384724650635,48.37494886443291,0.6737
1023,10.866157925721463,48.41992928457793,0.6737
1024,10.86693288256748,48.46490883027488,0.6737
1025,10.867709600883105,48.509887508529935,0.6737
1026,10.868488086388108,48.55486532634898,0.6737
1027,10.869268344827455,48.59984229073768,0.6737
1028,10.870050381971692,48.644818408701326,0.6733
1029,10.870834203616862,48.68979368724499,0.6733
1030,10.871619815584822,48.73476813337347,0.6733
1031,10.872407223723226,48.77974175409126,0.6733
1032,10.873196433905848,48.82471455640264,0.6733
1033,10.873987452032548,48.86968654731162,0.6733
1034,10.874780284029532,48.91465773382201,0.6772
1035,10.87557493584951,48.95962812293742,0.6797
1036,10.876371413471718,49.00459772166116,0.6797
1037,10.8771697229022,49.04956653699641,0.6797
1038,10.877969870173882,49.094534575946135,0.6797
1039,10.878771861346742,49.13950184551305,0.6765
1040,10.87957570250802,49.18446835269983,0.6765
1041,10.88038139977218,49.229434104508805,0.6765
1042,10.881188959281353,49.274399107942266,0.6765
1043,10.881998387205202,49.31936337000235,0.6765
1044,10.882809689741295,49.36432689769095,0.6765
1045,10.883622873115105,49.40928969800998,0.6785
1046,10.884437943580318,49.454251777961034,0.6785
1047,10.885254907418812,49.49921314454573,0.6785
1048,10.88607377094103,49.54417380476556,0.6785
1049,10.886894540485905,49.58913376562185,0.6785
1050,10.88771722242118,49.634093034115935,0.6852
1051,10.88854182314359,49.67905161724889,0.6852
1052,10.8893683490789,49.724009522021944,0.6852
1053,10.890196806682152,49.76896675543614,0.6852
1054,10.891027202437805,49.813923324492436,0.6852
1055,10.89185954285996,49.85887923619178,0.6852
1056,10.89269383449238,49.903834497535115,0.693
1057,10.893530083908889,49.94878911552329,0.693
1058,10.89436829771332,49.99374309715715,0.693
1059,10.8952084825398,50.038696449437566,0.693
1060,10.896050645052911,50.08364917936535,0.693
1061,10.896894791947847,50.12860129394137,0.7022
1062,10.89774092995059,50.17355280016647,0.7022
1063,10.89858906581814,50.21850370504152,0.7022
1064,10.899439206338569,50.26345401556743,0.7022
1065,10.900291358331335,50.30840373874511,0.7022
1066,10.901145528647346,50.35335288157557,0.7022
1067,10.899669524834346,50.384050176661646,0.7481
1068,10.926720947655008,47.48709962510035,0.7518
1069,10.922210570120138,47.518682746984354,0.7518
1070,10.918157618460434,47.56460577498661,0.7518
1071,10.91895802952299,47.60960259218864,0.7518
1072,10.919760227138497,47.6545984075186,0.6895
1073,10.920564216980807,47.69959322798568,0.6895
1074,10.92137000474844,47.74458706059856,0.6895
1075,10.922177596164552,47.78957991236555,0.6895
1076,10.92298699697727,47.834571790294355,0.6895
1077,10.92379821295972,47.87956270139228,0.6947
1078,10.92461124991014,47.924552652666215,0.6947
1079,10.925426113652096,47.96954165112255,0.6947
1080,10.926242810034571,48.01452970376731,0.6947
1081,10.927061344932117,48.059516817606074,0.6947
1082,10.92788172424494,48.10450299964396,0.6947
1083,10.928703953899154,48.14948825688575,0.6778
1084,10.92952803984682,48.19447259633584,0.6778
1085,10.930353988066082,48.23945602499819,0.6778
1086,10.931181804561431,48.28443854987642,0.6778
1087,10.932011495363684,48.32942017797372,0.6778
1088,10.932843066530303,48.374400916293006,0.6778
1089,10.933676524145389,48.419380771836835,0.6731
1090,10.93451187431985,48.46435975160737,0.6731
1091,10.935349123191664,48.50933786260643,0.6731
1092,10.93618827692595,48.55431511183559,0.6731
1093,10.937029341715022,48.59929150629608,0.6731
1094,10.937872323778716,48.64426705298877,0.6762
1095,10.938717229364425,48.68924175891433,0.6762
1096,10.939564064747316,48.73421563107311,0.6762
1097,10.940412836230436,48.77918867646508,0.6762
1098,10.941263550144836,48.82416090209007,0.6762
1099,10.942116212849852,48.86913231494759,0.6762
1100,10.94297083073313,48.914102922036925,0.6797
1101,10.943827410210856,48.95907273035708,0.6797
1102,10.944685957727849,49.00404174690683,0.6797
1103,10.945546479757835,49.049009978684765,0.6797
1104,10.946408982803511,49.093977432689215,0.6797
1105,10.94727347339668,49.138944115918335,0.6765
1106,10.948139958098508,49.183910035370026,0.6765
1107,10.949008443499707,49.22887519804204,0.6765
1108,10.949878936220482,49.27383961093195,0.6765
1109,10.950751442911066,49.31880328103714,0.6765
1110,10.951625970251452,49.3637662153548,0.6765
1111,10.952502524951903,49.40872842088202,0.6785
1112,10.953381113753064,49.453689904615715,0.6785
1113,10.95426174342593,49.49865067355263,0.6785
1114,10.95514442077225,49.54361073468942,0.6785
1115,10.956029152624534,49.58857009502269,0.6785
1116,10.95691594584638,49.63352876154874,0.6852
1117,10.957804807332542,49.67848674126384,0.6852
1118,10.958695744009107,49.72344404116428,0.6852
1119,10.95958876283376,49.76840066824618,0.6852
1120,10.96048387079581,49.81335662950555,0.6852
1121,10.961381074916568,49.85831193193836,0.6852
1122,10.962280382249316,49.90326658254049,0.693
1123,10.963181799879688,49.94822058830781,0.693
1124,10.964085334925716,49.99317395623614,0.693
1125,10.964990994538065,50.038126693321246,0.693
1126,10.965898785900215,50.08307880655885,0.693
1127,10.966808716228645,50.12803030294468,0.7022
1128,10.967720792773076,50.17298118947445,0.7022
1129,10.968635022816503,50.21793147314388,0.7022
1130,10.969551413675568,50.26288116094867,0.7022
1131,10.9704699727007,50.30783025988451,0.7022
1132,10.96784509810215,50.350053614436526,0.7022
1133,10.946716784370729,50.38144876978017,0.7481
1134,10.995000119639252,47.40454556963128,0.7518
1135,10.995122537724145,47.42948222173343,0.7518
1136,10.983336506795778,47.474358566760905,0.7518
1137,10.983696568353388,47.51903015974818,0.7518
1138,10.98455293343519,47.5640274050936,0.7518
1139,10.985411208119285,47.609023640217885,0.7518
1140,10.986271398463122,47.654018872126414,0.6895
1141,10.987133510550356,47.699013107824,0.6895
1142,10.987997550490975,47.74400635431504,0.6895
1143,10.988863524421651,47.78899861860342,0.6895
1144,10.9897314385056,47.833989907692505,0.6895
1145,10.99060129893294,47.87898022858514,0.6947
1146,10.99147311192068,47.92396958828389,0.6947
1147,10.992346883713,47.96895799379066,0.6947
1148,10.993222620581356,48.013945452106995,0.6947
1149,10.99410032882452,48.058931970233985,0.6947
1150,10.994980014768922,48.10391755517231,0.6947
1151,10.995861684768611,48.14890221392222,0.6778
1152,10.99674534520559,48.1938859534835,0.6778
1153,10.997631002489785,48.238868780855626,0.6778
1154,10.998518663059324,48.28385070303762,0.6778
1155,10.99940833338062,48.32883172702807,0.6778
1156,11.00030001994858,48.373811859825295,0.6778
1157,11.001193729286724,48.41879110842714,0.6731
1158,11.002089467947366,48.4637694798312,0.6731
1159,11.00298724251178,48.50874698103458,0.6731
1160,11.003887059590271,48.553723619034145,0.6731
1161,11.004788925822467,48.59869940082642,0.6731
1162,11.005692847877384,48.64367433340754,0.6762
1163,11.00659883245363,48.68864842377336,0.6762
1164,11.007506886279556,48.73362167891946,0.6762
1165,11.00841701611343,48.77859410584106,0.6762
1166,11.009329228743557,48.82356571153313,0.6762
1167,11.010243530988552,48.86853650299033,0.6762
1168,11.011159929697357,48.91350648720705,0.6797
1169,11.012078431749572,48.95847567117743,0.6797
1170,11.012999044055483,49.003444061895344,0.6797
1171,11.013921773556303,49.048411666354426,0.6797
1172,11.014846627224358,49.09337849154809,0.6797
1173,11.015773612063231,49.13834454446942,0.6765
1174,11.016702735107916,49.18330983211137,0.6765
1175,11.01763400342506,49.22827436146668,0.6765
1176,11.01856742411305,49.27323813952786,0.6765
1177,11.0195030043023,49.3182011732872,0.6765
1178,11.020440751155304,49.36316346973683,0.6765
1179,11.021380671866952,49.408125035868736,0.6785
1180,11.022322773664571,49.45308587867462,0.6785
1181,11.023267063808262,49.49804600514614,0.6785
1182,11.024213549590884,49.54300542227476,0.6785
1183,11.025162238338504,49.58796413705179,0.6785
1184,11.026113137410306,49.6329221564684,0.6852
1185,11.027066254198983,49.67787948751557,0.6852
1186,11.028021596130788,49.7228361371843,0.6852
1187,11.02897917066587,49.76779211246541,0.6852
1188,11.02993898529832,49.81274742034955,0.6852
1189,11.030901047556444,49.85770206782736,0.6852
1190,11.031865365002972,49.90265606188937,0.693
1191,11.03283194523519,49.947609409526,0.693
1192,11.033800795885114,49.99256211772768,0.693
1193,11.034771924619855,50.037514193484675,0.693
1194,11.035745339141656,50.08246564378728,0.693
1195,11.03672104718808,50.127416475625715,0.7022
1196,11.03769905653241,50.17236669599012,0.7022
1197,11.038679374983658,50.21731631187071,0.7022
1198,11.039662010386724,50.26226533025755,0.7022
1199,11.040646970622884,50.307213758140826,0.7022
1200,11.039715625740437,50.34520281731375,0.7022
1201,11.045551414737869,47.40407239659661,0.7518
1202,11.048210652306992,47.42841573844645,0.7518
1203,11.049120690274698,47.47341440685697,0.7518
1204,11.05003275367574,47.518412049610426,0.7518
1205,11.05094684891984,47.56340867370865,0.7518
1206,11.051862982444511,47.608404286152954,0.7518
1207,11.052781160715098,47.65339889394409,0.6895
1208,11.053701390224909,47.69839250408232,0.6895
